"LookupID","UserID","CampaignID","TimeOpened","TimeClickedLink","TimeSubmitted","TimeOpenedAttachement","TimeReportedSpam","Browser","OnMobile"
17610,1000570,100030,2018-03-06 13:37:57,,,,,,0
17611,1001470,100030,2018-03-06 13:52:15,,,,2018-03-06 18:21:57,,1
17612,1001188,100030,2018-03-06 10:46:12,,,,,,1
17613,1000386,100030,2018-03-06 14:33:44,,,,,,1
17614,1000032,100030,2018-03-06 15:08:26,,,,,,1
17615,1000630,100030,2018-03-06 12:16:13,,,,,,1
17616,1000915,100030,2018-03-06 13:49:14,,,,,,1
17617,1000506,100030,2018-03-06 13:11:49,,,,,,1
17618,1000640,100030,2018-03-06 11:00:57,,,,2018-03-06 14:05:08,,1
17619,1000496,100030,2018-03-06 12:38:11,,,,,,1
17620,1000190,100030,2018-03-06 13:54:58,,,,,,0
17621,1001224,100030,2018-03-06 10:01:40,,,,,,0
17622,1001086,100030,2018-03-06 12:32:09,,,,,,1
17623,1001001,100030,2018-03-06 12:35:36,,,,2018-03-06 15:09:13,,1
17624,1001630,100030,2018-03-06 12:15:24,,,,2018-03-06 14:12:35,,1
17625,1000396,100030,2018-03-06 12:45:18,,,,,,1
17626,1001641,100030,2018-03-06 11:01:13,,,,2018-03-06 13:15:38,,0
17627,1000995,100030,2018-03-06 12:37:53,,2018-03-06 12:39:12,,,"Firefox",1
17628,1000101,100030,2018-03-06 12:55:25,,2018-03-06 12:57:06,,,"Chrome",1
17629,1001113,100030,2018-03-06 14:40:03,,,,,,1
17630,1000939,100030,2018-03-06 13:49:10,,,,,,1
17631,1000958,100030,,,,,,,0
17632,1001279,100030,2018-03-06 13:47:26,,,,,,0
17633,1000001,100030,2018-03-06 14:36:31,,,,,,0
17634,1001260,100030,2018-03-06 12:43:01,,,,2018-03-06 17:21:15,,1
17635,1001118,100030,2018-03-06 11:55:33,,,,,,1
17636,1001389,100030,2018-03-06 12:45:08,,,,,,1
17637,1000161,100030,,,,,,,1
17638,1001184,100030,2018-03-06 11:12:47,,,,,,0
17639,1000816,100030,2018-03-06 13:02:51,,,,,,0
17640,1000258,100030,2018-03-06 10:28:55,,,,,,1
17641,1001426,100030,2018-03-06 12:25:27,,,,,,1
17642,1001828,100030,2018-03-06 12:30:27,,,,,,0
17643,1000903,100030,2018-03-06 14:32:36,,,,,,1
17644,1000929,100030,2018-03-06 13:10:26,,,,,,1
17645,1001305,100030,2018-03-06 13:56:06,,,,,,0
17646,1001696,100030,2018-03-06 14:24:57,,,,2018-03-06 18:23:45,,0
17647,1001196,100030,2018-03-06 11:57:41,,,,,,1
17648,1000910,100030,2018-03-06 12:42:08,,,,,,1
17649,1001386,100030,2018-03-06 14:00:10,,,,,,1
17650,1000097,100030,2018-03-06 12:54:35,,,,2018-03-06 15:48:01,,1
17651,1000054,100030,2018-03-06 11:19:19,,,,2018-03-06 12:39:27,,0
17652,1000790,100030,2018-03-06 12:46:27,,,,,,1
17653,1001425,100030,2018-03-06 12:26:46,,,,,,1
17654,1000896,100030,2018-03-06 13:10:56,,,,,,1
17655,1000683,100030,2018-03-06 15:43:59,,,,,,0
17656,1000692,100030,2018-03-06 13:10:46,,,,,,1
17657,1000559,100030,2018-03-06 14:09:26,,,,2018-03-06 15:00:44,,0
17658,1001499,100030,2018-03-06 13:17:45,,,,2018-03-06 17:47:40,,1
17659,1001937,100030,2018-03-06 13:34:50,,,,2018-03-06 15:11:27,,1
17660,1001860,100030,2018-03-06 12:42:07,,,,2018-03-06 17:23:54,,1
17661,1000392,100030,2018-03-06 10:01:40,,,,,,0
17662,1001862,100030,2018-03-06 16:02:56,,2018-03-06 16:04:29,,,"IE",0
17663,1000890,100030,2018-03-06 13:16:36,,,,,,0
17664,1000531,100030,2018-03-06 11:40:39,,,,2018-03-06 14:09:06,,1
17665,1001439,100030,2018-03-06 14:12:54,,,,,,0
17666,1001709,100030,2018-03-06 13:37:47,,2018-03-06 13:39:38,,,"Firefox",0
17667,1000118,100030,2018-03-06 16:01:07,,,,,,0
17668,1001773,100030,2018-03-06 13:54:19,,2018-03-06 13:54:56,,,"Firefox",0
17669,1001814,100030,2018-03-06 14:39:34,,,,2018-03-06 18:37:42,,1
17670,1000514,100030,2018-03-06 13:39:04,,,,,,0
17671,1000426,100030,2018-03-06 11:56:38,,,,,,0
17672,1001101,100030,2018-03-06 11:08:02,,,,,,1
17673,1001336,100030,2018-03-06 14:10:00,,,,,,0
17674,1001657,100030,2018-03-06 13:13:58,,,,2018-03-06 16:55:36,,0
17675,1000965,100030,2018-03-06 13:05:59,,,,,,0
17676,1000602,100030,2018-03-06 15:42:00,,,,,,1
17677,1000459,100030,,,,,,,0
17678,1001280,100030,2018-03-06 11:48:07,,,,,,0
17679,1001965,100030,2018-03-06 12:02:56,,,,,,1
17680,1001135,100030,2018-03-06 11:02:29,,,,,,0
17681,1000938,100030,2018-03-06 13:27:31,,,,,,0
17682,1001259,100030,2018-03-06 12:23:12,,,,,,1
17683,1000862,100030,2018-03-06 13:35:20,,,,,,0
17684,1001748,100030,2018-03-06 11:10:21,,,,,,0
17685,1000975,100030,2018-03-06 11:51:24,,,,,,1
17686,1000354,100030,2018-03-06 16:06:37,,2018-03-06 16:08:41,,,"Chrome",1
17687,1000485,100030,2018-03-06 10:04:57,,,,,,1
17688,1001109,100030,2018-03-06 10:40:12,,,,,,1
17689,1000830,100030,2018-03-06 12:46:03,,,,,,1
17690,1000821,100030,2018-03-06 13:31:08,,,,,,1
17691,1000071,100030,2018-03-06 11:52:42,,,,2018-03-06 15:39:37,,0
17692,1001250,100030,2018-03-06 14:32:15,,,,,,1
17693,1000933,100030,2018-03-06 13:33:04,,,,,,0
17694,1000472,100030,2018-03-06 12:08:15,,,,,,0
17695,1001601,100030,2018-03-06 11:23:00,,,,2018-03-06 14:23:54,,0
17696,1000743,100030,2018-03-06 13:31:41,,,,,,1
17697,1001064,100030,2018-03-06 11:49:41,,,,,,0
17698,1001589,100030,2018-03-06 11:57:29,,,,,,1
17699,1001365,100030,2018-03-06 10:47:33,,,,2018-03-06 10:57:43,,1
17700,1000224,100030,2018-03-06 14:03:32,,,,2018-03-06 18:28:12,,0
17701,1001026,100030,,,,,,,1
17702,1000768,100030,2018-03-06 13:53:07,,,,,,0
17703,1000345,100030,2018-03-06 15:14:17,,,,,,1
17704,1000815,100030,2018-03-06 12:16:22,,,,,,1
17705,1001747,100030,2018-03-06 12:44:55,,,,,,0
17706,1001973,100030,2018-03-06 10:01:40,,,,,,0
17707,1000402,100030,2018-03-06 13:30:50,,,,,,1
17708,1001246,100030,2018-03-06 10:01:40,,,,,,1
17709,1001629,100030,2018-03-06 14:06:36,,,,,,1
17710,1000814,100030,2018-03-06 12:12:52,,,,,,0
17711,1001509,100030,2018-03-06 13:48:30,,,,,,0
17712,1000699,100030,2018-03-06 13:38:34,,,,,,0
17713,1000137,100030,2018-03-06 12:46:07,,,,,,0
17714,1001559,100030,2018-03-06 14:13:29,,2018-03-06 14:15:32,,,"Other",0
17715,1000379,100030,2018-03-06 11:31:27,,,,,,0
17716,1001782,100030,2018-03-06 10:52:30,,,,,,0
17717,1001284,100030,2018-03-06 13:27:12,,,,,,0
17718,1000180,100030,2018-03-06 10:45:22,,,,2018-03-06 12:24:45,,0
17719,1001878,100030,2018-03-06 11:29:01,,,,,,0
17720,1000391,100030,2018-03-06 15:22:37,,,,2018-03-06 19:05:50,,0
17721,1001420,100030,2018-03-06 11:48:47,,,,,,1
17722,1000996,100030,2018-03-06 12:20:31,,,,,,1
17723,1000687,100030,2018-03-06 11:45:03,,,,,,1
17724,1001081,100030,2018-03-06 12:20:53,,,,2018-03-06 14:21:34,,0
17725,1001634,100030,2018-03-06 11:49:21,,,,,,1
17726,1001522,100030,2018-03-06 13:07:41,,,,2018-03-06 16:23:37,,1
17727,1001727,100030,2018-03-06 12:04:22,,,,,,0
17728,1001002,100030,2018-03-06 12:25:12,,,,,,0
17729,1000661,100030,2018-03-06 13:07:45,,2018-03-06 13:08:58,,,"IE",0
17730,1000749,100030,2018-03-06 13:12:55,,,,,,0
17731,1001942,100030,2018-03-06 14:25:48,,,,,,0
17732,1000629,100030,2018-03-06 10:29:53,,,,2018-03-06 13:32:03,,1
17733,1001038,100030,2018-03-06 11:50:44,,,,2018-03-06 16:27:45,,1
17734,1001475,100030,2018-03-06 13:42:16,,,,2018-03-06 15:36:48,,1
17735,1001867,100030,2018-03-06 12:19:38,,2018-03-06 12:21:01,,,"Other",0
17736,1000325,100030,2018-03-06 13:20:53,,,,2018-03-06 17:18:18,,0
17737,1001313,100030,2018-03-06 11:49:42,,,,,,1
17738,1000336,100030,2018-03-06 11:42:55,,2018-03-06 11:45:03,,,"Other",1
17739,1001962,100030,2018-03-06 14:11:20,,,,,,0
17740,1001103,100030,2018-03-06 11:19:29,,,,,,0
17741,1001728,100030,2018-03-06 15:39:55,,,,2018-03-06 19:24:46,,0
17742,1000467,100030,2018-03-06 13:55:46,,,,2018-03-06 17:35:09,,1
17743,1000290,100030,2018-03-06 10:01:40,,,,,,0
17744,1000545,100030,2018-03-06 13:45:42,,,,,,1
17745,1000371,100030,2018-03-06 11:26:16,,,,,,1
17746,1000361,100030,2018-03-06 11:54:35,,,,,,0
17747,1001298,100030,2018-03-06 13:32:32,,,,2018-03-06 16:07:51,,1
17748,1000840,100030,2018-03-06 11:45:35,,,,,,1
17749,1000946,100030,2018-03-06 13:32:01,,,,2018-03-06 13:33:41,,1
17750,1000849,100030,2018-03-06 14:04:48,,,,2018-03-06 17:31:14,,0
17751,1001217,100030,2018-03-06 14:29:52,,,,,,0
17752,1000737,100030,2018-03-06 12:08:45,,,,,,0
17753,1000745,100030,2018-03-06 10:01:40,,,,,,1
17754,1001745,100030,2018-03-06 14:01:05,,,,,,1
17755,1001003,100030,2018-03-06 11:20:34,,,,,,1
17756,1001058,100030,2018-03-06 13:24:26,,,,,,1
17757,1001199,100030,2018-03-06 13:22:05,,,,,,0
17758,1000100,100030,,,,,,,0
17759,1000463,100030,2018-03-06 13:52:33,,,,,,0
17760,1000742,100030,2018-03-06 11:51:44,,,,,,0
17761,1000400,100030,2018-03-06 11:16:05,,,,,,0
17762,1000446,100030,2018-03-06 11:26:55,,,,,,1
17763,1000228,100030,2018-03-06 13:37:07,,,,,,0
17764,1001489,100030,2018-03-06 10:13:07,,,,,,1
17765,1000008,100030,2018-03-06 12:49:57,,,,,,0
17766,1000797,100030,2018-03-06 11:58:29,,,,,,1
17767,1000443,100030,2018-03-06 13:26:36,,,,2018-03-06 17:15:16,,1
17768,1001622,100030,2018-03-06 13:08:23,,,,,,1
17769,1001392,100030,2018-03-06 10:50:39,,,,,,0
17770,1001375,100030,2018-03-06 12:16:10,,,,,,0
17771,1000964,100030,2018-03-06 13:17:07,,,,,,1
17772,1000930,100030,2018-03-06 11:37:16,,,,2018-03-06 16:13:44,,0
17773,1001085,100030,2018-03-06 14:43:40,,2018-03-06 14:46:31,,,"Firefox",0
17774,1000040,100030,2018-03-06 11:56:13,,,,2018-03-06 13:17:42,,1
17775,1000671,100030,2018-03-06 12:05:13,,,,,,0
17776,1001102,100030,2018-03-06 10:01:40,,2018-03-06 10:02:20,,,"Other",0
17777,1001432,100030,2018-03-06 11:13:15,,,,,,0
17778,1001811,100030,2018-03-06 10:53:05,,,,2018-03-06 13:51:04,,1
17779,1001621,100030,2018-03-06 12:54:46,,,,,,0
17780,1000892,100030,2018-03-06 13:31:24,,,,,,1
17781,1000365,100030,2018-03-06 11:09:34,,,,,,1
17782,1000062,100030,2018-03-06 13:53:23,,,,,,0
17783,1001646,100030,2018-03-06 10:01:40,,2018-03-06 10:03:16,,,"Chrome",0
17784,1000762,100030,2018-03-06 11:36:55,,,,,,0
17785,1001765,100030,2018-03-06 10:50:42,,,,,,1
17786,1000829,100030,2018-03-06 13:04:42,,,,,,1
17787,1001533,100030,2018-03-06 13:23:09,,,,,,1
17788,1000905,100030,2018-03-06 12:42:33,,,,,,0
17789,1001397,100030,2018-03-06 11:06:00,,,,,,0
17790,1000215,100030,2018-03-06 15:42:24,,,,2018-03-06 18:18:53,,0
17791,1000553,100030,2018-03-06 13:32:55,,,,,,1
17792,1000424,100030,2018-03-06 11:24:29,,,,,,0
17793,1000884,100030,2018-03-06 12:47:21,,,,,,1
17794,1000171,100030,,,,,,,1
17795,1001125,100030,2018-03-06 14:07:58,,,,,,1
17796,1000451,100030,2018-03-06 15:29:44,,,,,,1
17797,1000504,100030,2018-03-06 13:34:05,,,,,,1
17798,1000201,100030,,,,,,,1
17799,1000654,100030,2018-03-06 14:07:21,,,,,,1
17800,1000438,100030,2018-03-06 10:42:10,,,,,,1
17801,1001403,100030,2018-03-06 12:47:13,,,,,,1
17802,1001077,100030,2018-03-06 11:33:28,,,,,,1
17803,1001458,100030,2018-03-06 14:07:25,,,,2018-03-06 16:18:26,,0
17804,1000863,100030,2018-03-06 14:32:44,,,,,,1
17805,1000103,100030,2018-03-06 13:23:25,,,,,,1
17806,1001355,100030,2018-03-06 10:48:10,,,,,,1
17807,1001413,100030,2018-03-06 11:50:36,,,,,,0
17808,1001285,100030,2018-03-06 10:53:58,,,,2018-03-06 14:23:59,,0
17809,1001760,100030,2018-03-06 13:55:07,,,,,,0
17810,1001141,100030,2018-03-06 14:23:00,,,,,,1
17811,1001609,100030,,,,,,,0
17812,1000188,100030,2018-03-06 10:31:04,,,,2018-03-06 13:48:40,,0
17813,1000526,100030,2018-03-06 15:52:13,,,,2018-03-06 18:32:30,,1
17814,1001870,100030,2018-03-06 14:29:30,,,,,,1
17815,1000127,100030,2018-03-06 13:25:50,,,,,,1
17816,1000537,100030,2018-03-06 11:39:27,,,,,,1
17817,1001597,100030,2018-03-06 13:14:15,,,,2018-03-06 16:33:38,,0
17818,1000437,100030,2018-03-06 12:52:19,,,,2018-03-06 15:01:03,,0
17819,1000156,100030,2018-03-06 13:50:25,,,,,,1
17820,1000387,100030,2018-03-06 10:01:40,,,,,,1
17821,1001815,100030,2018-03-06 13:35:02,,,,,,1
17822,1001974,100030,2018-03-06 14:01:41,,,,,,0
17823,1000727,100030,2018-03-06 11:23:24,,,,2018-03-06 15:24:37,,0
17824,1000705,100030,2018-03-06 14:12:49,,,,,,0
17825,1000158,100030,2018-03-06 11:34:43,,,,2018-03-06 14:25:09,,0
17826,1000102,100030,2018-03-06 11:57:38,,,,,,1
17827,1000378,100030,2018-03-06 11:58:35,,,,,,1
17828,1000565,100030,,,,,,,0
17829,1000530,100030,2018-03-06 12:40:16,,,,,,0
17830,1000177,100030,2018-03-06 13:03:41,,,,2018-03-06 17:05:06,,1
17831,1001771,100030,2018-03-06 12:04:36,,,,,,0
17832,1000704,100030,2018-03-06 15:06:23,,,,,,1
17833,1001615,100030,2018-03-06 14:21:34,,,,2018-03-06 18:23:45,,0
17834,1000978,100030,2018-03-06 11:01:14,,,,,,1
17835,1001987,100030,2018-03-06 13:58:59,,,,,,1
17836,1000741,100030,2018-03-06 11:34:19,,,,,,1
17837,1001906,100030,2018-03-06 13:36:41,,,,2018-03-06 16:36:01,,1
17838,1001153,100030,2018-03-06 12:41:39,,,,,,1
17839,1001767,100030,2018-03-06 14:31:51,,,,,,1
17840,1001766,100030,2018-03-06 11:10:06,,,,,,1
17841,1001414,100030,2018-03-06 14:03:48,,,,,,0
17842,1000988,100030,2018-03-06 12:50:44,,,,,,1
17843,1001698,100030,2018-03-06 14:26:14,,,,,,0
17844,1001529,100030,2018-03-06 13:12:51,,,,2018-03-06 15:56:36,,1
17845,1000694,100030,2018-03-06 14:20:58,,,,2018-03-06 18:33:40,,1
17846,1001734,100030,2018-03-06 14:37:25,,,,,,1
17847,1000066,100030,2018-03-06 15:24:24,,,,,,1
17848,1001443,100030,2018-03-06 12:33:39,,,,,,1
17849,1001046,100030,2018-03-06 14:00:22,,,,2018-03-06 17:53:29,,1
17850,1000981,100030,2018-03-06 10:47:52,,,,2018-03-06 14:06:57,,1
17851,1000347,100030,2018-03-06 10:50:43,,,,,,0
17852,1000416,100030,2018-03-06 11:35:02,,,,,,1
17853,1000984,100030,2018-03-06 10:01:40,,,,2018-03-06 13:07:40,,0
17854,1001756,100030,2018-03-06 12:50:19,,,,,,1
17855,1000059,100030,2018-03-06 12:14:02,,,,,,1
17856,1000817,100030,2018-03-06 14:06:53,,,,,,1
17857,1000491,100030,2018-03-06 12:40:34,,,,,,1
17858,1001317,100030,2018-03-06 14:01:24,,,,,,1
17859,1000527,100030,2018-03-06 12:09:03,,,,,,1
17860,1001116,100030,2018-03-06 12:49:27,,,,,,1
17861,1000289,100030,2018-03-06 11:55:39,,,,,,1
17862,1000477,100030,2018-03-06 12:00:44,,,,2018-03-06 12:44:21,,0
17863,1001938,100030,2018-03-06 12:34:56,,,,,,0
17864,1000804,100030,2018-03-06 12:05:32,,,,,,0
17865,1000846,100030,2018-03-06 14:47:49,,,,,,1
17866,1001702,100030,,,,,,,0
17867,1000716,100030,2018-03-06 13:10:27,,,,,,1
17868,1000906,100030,2018-03-06 11:56:07,,,,2018-03-06 14:31:52,,1
17869,1001207,100030,2018-03-06 13:41:57,,,,,,1
17870,1000094,100030,,,,,,,0
17871,1000991,100030,2018-03-06 14:21:36,,,,,,1
17872,1000574,100030,2018-03-06 11:25:58,,,,,,1
17873,1000135,100030,2018-03-06 13:30:32,,,,,,1
17874,1000353,100030,2018-03-06 12:43:33,,,,,,1
17875,1001723,100030,2018-03-06 15:12:24,,,,,,1
17876,1000303,100030,2018-03-06 13:03:23,,,,,,0
17877,1001507,100030,,,,,,,0
17878,1001082,100030,2018-03-06 14:44:28,,,,,,1
17879,1001399,100030,2018-03-06 14:41:24,,,,,,1
17880,1000970,100030,2018-03-06 10:21:43,,,,,,1
17881,1001664,100030,2018-03-06 12:41:37,,,,,,0
17882,1001393,100030,,,,,,,1
17883,1001428,100030,2018-03-06 13:58:14,,,,,,0
17884,1000783,100030,2018-03-06 10:36:17,,,,,,1
17885,1000265,100030,2018-03-06 11:10:52,,,,,,1
17886,1001160,100030,2018-03-06 13:50:57,,,,2018-03-06 16:19:28,,1
17887,1000608,100030,2018-03-06 12:00:08,,,,,,0
17888,1001552,100030,2018-03-06 11:43:36,,,,,,1
17889,1000173,100030,2018-03-06 11:07:49,,,,2018-03-06 14:07:47,,0
17890,1000116,100030,2018-03-06 12:09:56,,,,,,1
17891,1000566,100030,2018-03-06 14:28:37,,,,,,0
17892,1000242,100030,2018-03-06 12:32:17,,,,,,0
17893,1001628,100030,2018-03-06 12:30:31,,,,,,1
17894,1000997,100030,2018-03-06 11:36:20,,,,,,1
17895,1001617,100030,2018-03-06 14:55:51,,,,,,1
17896,1001526,100030,2018-03-06 12:53:52,,,,2018-03-06 15:47:47,,1
17897,1000744,100030,2018-03-06 12:30:19,,,,,,1
17898,1000874,100030,2018-03-06 10:30:34,,,,,,0
17899,1001087,100030,2018-03-06 11:04:50,,,,,,0
17900,1000009,100030,2018-03-06 14:03:01,,,,,,1
17901,1001240,100030,2018-03-06 12:11:02,,,,,,0
17902,1001881,100030,2018-03-06 12:13:58,,,,,,1
17903,1000596,100030,2018-03-06 10:07:31,,,,,,0
17904,1000030,100030,2018-03-06 13:15:14,,,,,,1
17905,1000724,100030,2018-03-06 16:30:58,,2018-03-06 16:31:36,,,"Other",1
17906,1001746,100030,2018-03-06 13:05:33,,,,,,0
17907,1001835,100030,2018-03-06 12:19:14,,,,,,1
17908,1000083,100030,2018-03-06 13:10:15,,,,,,1
17909,1001637,100030,2018-03-06 14:27:26,,,,,,1
17910,1001034,100030,2018-03-06 14:07:17,,,,,,1
17911,1000655,100030,2018-03-06 12:28:51,,,,,,0
17912,1001228,100030,2018-03-06 13:43:06,,,,,,1
17913,1001690,100030,2018-03-06 11:59:44,,,,,,1
17914,1001311,100030,2018-03-06 12:54:47,,,,2018-03-06 15:11:05,,1
17915,1001613,100030,2018-03-06 11:22:34,,,,,,1
17916,1000882,100030,2018-03-06 13:30:40,,,,,,1
17917,1001466,100030,2018-03-06 11:33:00,,,,,,1
17918,1000360,100030,2018-03-06 11:57:58,,,,2018-03-06 16:25:05,,1
17919,1000346,100030,2018-03-06 15:36:10,,,,2018-03-06 18:20:02,,1
17920,1001142,100030,2018-03-06 12:35:07,,,,2018-03-06 16:17:47,,0
17921,1001714,100030,2018-03-06 10:46:39,,,,,,1
17922,1001884,100030,2018-03-06 13:30:56,,,,,,0
17923,1000656,100030,2018-03-06 11:50:47,,,,,,0
17924,1000089,100030,2018-03-06 10:55:07,,,,,,1
17925,1001322,100030,,,,,,,1
17926,1000044,100030,2018-03-06 13:17:38,,,,,,1
17927,1001201,100030,2018-03-06 13:46:41,,,,,,1
17928,1000682,100030,2018-03-06 11:05:20,,,,,,0
17929,1000107,100030,2018-03-06 13:01:46,,,,,,0
17930,1001154,100030,2018-03-06 11:58:32,,,,2018-03-06 14:12:19,,0
17931,1000048,100030,2018-03-06 14:17:25,,,,,,1
17932,1001227,100030,2018-03-06 11:06:32,,,,,,0
17933,1000143,100030,2018-03-06 14:06:06,,,,,,1
17934,1001652,100030,2018-03-06 12:54:15,,,,,,0
17935,1001378,100030,,,,,,,0
17936,1000894,100030,2018-03-06 14:59:28,,,,,,1
17937,1001801,100030,2018-03-06 10:44:20,,,,,,1
17938,1001442,100030,2018-03-06 12:19:27,,,,,,1
17939,1000576,100030,2018-03-06 13:58:12,,,,,,1
17940,1000505,100030,2018-03-06 12:59:35,,,,,,1
17941,1000621,100030,2018-03-06 13:10:07,,,,,,0
17942,1000924,100030,2018-03-06 13:59:42,,,,,,1
17943,1000832,100030,2018-03-06 12:05:24,,,,,,1
17944,1001679,100030,2018-03-06 11:03:35,,,,,,1
17945,1001324,100030,2018-03-06 10:57:43,,,,,,1
17946,1000711,100030,2018-03-06 13:53:26,,2018-03-06 13:55:11,,,"Firefox",1
17947,1001789,100030,2018-03-06 13:37:33,,,,,,0
17948,1000240,100030,2018-03-06 11:19:39,,,,,,0
17949,1000680,100030,2018-03-06 12:47:44,,,,,,1
17950,1000581,100030,2018-03-06 13:34:01,,,,,,1
17951,1000183,100030,2018-03-06 13:32:10,,,,,,1
17952,1000982,100030,2018-03-06 10:08:05,,,,,,1
17953,1001150,100030,2018-03-06 12:42:28,,,,,,1
17954,1000277,100030,2018-03-06 12:34:38,,,,,,0
17955,1000310,100030,2018-03-06 12:31:28,,,,2018-03-06 13:39:47,,1
17956,1001676,100030,2018-03-06 12:14:11,,,,,,1
17957,1000812,100030,2018-03-06 11:52:54,,,,,,0
17958,1001749,100030,2018-03-06 14:40:31,,2018-03-06 14:41:44,,,"IE",0
17959,1000500,100030,2018-03-06 12:25:40,,,,,,1
17960,1001660,100030,2018-03-06 11:39:29,,,,2018-03-06 13:49:53,,0
17961,1000339,100030,,,,,,,1
17962,1000519,100030,2018-03-06 14:08:58,,,,,,0
17963,1001036,100030,2018-03-06 12:30:34,,,,,,1
17964,1000389,100030,2018-03-06 13:49:43,,2018-03-06 13:51:20,,,"Chrome",1
17965,1000859,100030,2018-03-06 11:29:34,,,,,,1
17966,1001689,100030,2018-03-06 14:36:31,,,,,,1
17967,1000015,100030,,,,,,,0
17968,1000850,100030,2018-03-06 11:27:58,,,,2018-03-06 15:07:53,,1
17969,1001705,100030,2018-03-06 13:50:01,,,,,,1
17970,1000691,100030,2018-03-06 14:34:53,,,,,,1
17971,1001665,100030,2018-03-06 13:04:26,,,,,,1
17972,1000635,100030,2018-03-06 13:32:28,,,,,,0
17973,1001078,100030,2018-03-06 13:20:48,,,,,,0
17974,1000818,100030,2018-03-06 13:12:02,,,,,,0
17975,1001068,100030,2018-03-06 12:39:28,,,,2018-03-06 15:05:56,,1
17976,1001824,100030,2018-03-06 10:45:17,,,,2018-03-06 13:23:47,,0
17977,1001028,100030,,,,,,,0
17978,1000164,100030,2018-03-06 14:31:17,,,,,,0
17979,1000238,100030,2018-03-06 13:32:34,,,,,,1
17980,1000718,100030,2018-03-06 16:03:51,,,,,,1
17981,1000321,100030,2018-03-06 13:00:35,,,,,,0
17982,1001235,100030,2018-03-06 13:19:13,,,,,,0
17983,1000985,100030,2018-03-06 12:37:49,,,,2018-03-06 15:20:19,,0
17984,1001490,100030,2018-03-06 14:52:56,,,,2018-03-06 17:17:21,,0
17985,1000470,100030,2018-03-06 11:58:48,,,,,,1
17986,1000771,100030,2018-03-06 14:25:43,,,,,,1
17987,1000246,100030,2018-03-06 12:44:36,,,,,,1
17988,1000977,100030,2018-03-06 14:46:37,,,,,,1
17989,1001471,100030,,,,,,,0
17990,1001678,100030,,,,,,,0
17991,1001131,100030,2018-03-06 10:58:57,,,,2018-03-06 13:50:34,,0
17992,1001090,100030,2018-03-06 15:03:59,,,,2018-03-06 18:20:13,,1
17993,1000226,100030,2018-03-06 14:06:37,,,,,,1
17994,1001989,100030,2018-03-06 12:00:12,,,,,,1
17995,1001202,100030,2018-03-06 10:35:07,,,,,,1
17996,1001248,100030,2018-03-06 10:31:02,,,,2018-03-06 13:43:22,,0
17997,1001790,100030,2018-03-06 12:31:36,,,,,,1
17998,1000136,100030,2018-03-06 13:23:14,,,,,,1
17999,1001281,100030,2018-03-06 12:40:27,,,,,,1
18000,1000508,100030,2018-03-06 12:27:17,,,,,,1
18001,1000754,100031,2018-03-25 19:05:26,,,,2018-03-25 23:36:48,,1
18002,1001196,100031,2018-03-25 19:06:10,,,,2018-03-25 21:34:31,,1
18003,1000021,100031,2018-03-25 17:59:15,,2018-03-25 18:00:47,,,"Other",0
18004,1000745,100031,2018-03-25 18:24:10,,2018-03-25 18:25:28,,,"Other",1
18005,1001882,100031,2018-03-25 16:01:40,,,,2018-03-25 17:44:35,,0
18006,1000537,100031,2018-03-25 17:52:16,,,,,,1
18007,1001899,100031,2018-03-25 19:14:51,,,,2018-03-25 20:02:04,,0
18008,1001722,100031,2018-03-25 18:23:44,,,,,,0
18009,1001086,100031,2018-03-25 18:40:39,,,,,,1
18010,1001459,100031,2018-03-25 18:09:39,,,,2018-03-25 21:55:35,,1
18011,1000893,100031,2018-03-25 18:19:41,,,,,,0
18012,1000411,100031,2018-03-25 17:51:34,,,,,,1
18013,1001984,100031,2018-03-25 18:57:32,,,,,,0
18014,1000812,100031,2018-03-25 17:22:19,,,,,,1
18015,1000967,100031,2018-03-25 20:18:07,,,,2018-03-25 23:23:29,,0
18016,1000732,100031,2018-03-25 17:33:39,,,,,,1
18017,1001534,100031,2018-03-25 19:28:38,,,,,,0
18018,1001757,100031,2018-03-25 19:54:08,,,,,,1
18019,1001316,100031,2018-03-25 19:53:57,,,,2018-03-25 23:18:07,,1
18020,1000027,100031,2018-03-25 19:44:23,,,,2018-03-25 21:02:40,,1
18021,1000785,100031,2018-03-25 18:58:43,,,,,,1
18022,1000510,100031,2018-03-25 22:12:27,,,,2018-03-26 02:48:05,,0
18023,1001809,100031,2018-03-25 21:01:49,,,,,,1
18024,1000080,100031,2018-03-25 21:48:49,,,,,,1
18025,1001710,100031,2018-03-25 18:40:58,,2018-03-25 18:42:32,,,"Chrome",1
18026,1001952,100031,2018-03-25 17:30:26,,,,,,0
18027,1000643,100031,,,,,,,1
18028,1001780,100031,2018-03-25 17:42:46,,,,,,1
18029,1000262,100031,2018-03-25 19:32:55,,2018-03-25 19:34:49,,,"IE",0
